link,date,title,text
https://www.boatos.org/politica/ricardo-amorim-grava-audio-pedindo-fim-da-quarentena-apoiando-bolsonaro.html,2020-03-27T13:51:55-03:00,Ricardo Amorim grava áudio pedindo o fim da quarentena e apoiando Bolsonaro #boato,"Fala aí Gedel. Olha só quando eu vi o pronunciamento do Bolsonaro. A minha primeira reação foi de Pô como assim, como assim tira as pessoas de casa, né. Mas agora vamos colocar as coisas no lugar e vamos pensar. Tá bom. Nós tamo falando de uma epidemia que no mundo não matou trinta quarenta mil pessoas no plano. Beleza. A gente tem uma imprensa no Brasil que dizem duzentos mil mortos no Brasil, porra como assim, se no mundo onde é frio num matou quarenta mil, Tá bom. tem o Brasil dois quatro sete falando em quatrocentos e sessenta mil pessoas mortas como da onde os cara tirar esse número na onde Lula tirava as porcentagens. Só se for então é importante entender que a esquerda e o centrão e a imprensa, os inimigos do Bolsonaro do país tão usando Corona como arma pra causar o caos, o caos absoluto e outra decisão de um presidente de um governo é baseado no nos fatos, nos números do que tem menos ou mais. Pro país vão imaginar então se o cenário apocalíptico da esquerda do centrão, né e etcétera, seja verdadeiro que quatrocentos e sessenta mil pessoas morram. de fato no Brasil, tá bom quatrocentos e sessenta mil pessoas, quinhentas mil pronto, quinhentas mil pessoas em duzentos milhões. quanto significa isso. Percebe ponto vinte e cinco por cento. Qual que é o impacto disso para o país pra preservação da ordem social, da ordem democrática da vida de todas as outras pessoas do emprego é nada é triste e tal não sei o que, mas tudo bem irmão é uma fatalidade biológica. Agora vamos parar o país quatro. Vamos fazer o que João Doria fez em São Paulo. fechou o comércio cara daqui a pouco. Não vai ter comida. Não tem restaurante pro caminhoneiro comer. Quando ele vai fazer entrega, entendeu esse aqui é o negócio. Imagine um país que tem trinta e oito milhões de autônomos parado quatro meses. Esses caras vão vê como sabe o que vai acontecer. Vai começar a testar aqui em grandes mercados. A criminalidade vai crescer assustadoramente no cenário de caos de saque, coisa, pegando fogo, aumenta homicídio, estupro, assalto, tudo cara. Tudo que a polícia não dá conta no meio do caos de proteger ninguém. E nós não não podemos esquecer o tamanho que tem o Brasil. Tamo falando só de São Paulo que é tudo assaltado, bonitinho, né. Todo mundo tá em casa lá com seu Netflix, com dinheirinho que ficou guardado, né. Isso aí é fácil ficar em casa orei a Dona Maria lá no Nordeste, no Agreste, que vive dum dinheirinho que vem do Governo e não tem nenhum de comprar comida porque o comércio tá fechado. E o cara da quebrada comé que fica e o autônomo que não tem receita comé que fica esse aqui é o negócio e outra é um tipo de impacto desse quatro meses na economia desse tamanho praticamente parado. o mercado interno travado cês tem noção cara, leva anos décadas que é que dá pra se recuperar disso e outra num cenário de caos desse que as esquerdas dão. Agora, Cê acha que João Doria fechou o comércio no Estado de São Paulo, pensando na vida das pessoas, coisa nenhuma coisa. Nenhuma preocupação dele sabe qual é a eleição. Ele esquece que tem uma esquerda muito mais perigosa do que ele que vai usar esse caos antes dele e mais. Ele esquece do povo que já tá pagando essa conta. é a gente que vai pagar essa conta sem democracia amanhã, com um golpe de esquerda ou a gente vai pagar essa conta também com uma economia quebrada, empresas quebradas, cara bolsa desaba Cê sabe por que que a Inglaterra acabou com a escravidão porque ela não tinha o mercado interno. Não tava do que escravo consumisse pra ter dinheiro circulando no país procê ter ideia do que da importância que tem o mercado interno. Da economia sabe eles tão quebrando o mercado interno brasileiro. O João Doria tem na mão o coração do país nem precisa mais ninguém fazer ou não fazer nada só dele para São Paulo. Ele já fecha o país quer mais pizza. Cê acha que o vídeo cê tá preocupado com as pessoas. Tá preocupado com eleição, então isso aí. Golpe contra o Governo, mais uma vez sacrificando as pessoas não bastasse o Congresso da golpe no governo rotineiramente o STF apoiando o Congresso contra o Governo rotineiramente Agora a gente a imprensa batendo no governo todos os dias com ou sem motivo por. Razão Agora a gente tem um alarmismo catastrófico gerado pela Globo e companhia apoiado pelos governadores que estão de olho na cadeira da presidência e amplamente divulgado pela esquerda, que espera oportunidade de dar um golpe real. Então o país não pode parar o país na economia. Não sobrevive. o vírus passa certo e a vida volta ao normal. Não não volta se ficar parado, não volta o vírus passa a consequência na economia. Se a gente permitir não ah, mas e as pessoas que podem morrer cara tem duas formas de proteger as pessoas horizontal todo. Em casa que não é o caso, vamos lembrar que agora nenhum como a imagem mostra aí, matou muito mais no impacto no Brasil. Foi muito maior do que o tem sido um convide e vale lembrar que a curva do convite já está achatando a tendência que no Brasil seja menor do que foi no resto do mundo, então enconomia tem que voltar a funcionar. Comé que a gente protege as pessoas vertical. Quem não sai de casa, idoso, gente no grupo de risco. Olha, eu posso falar isso. Eh de boca cheia. Meu pai é tem setenta e quatro anos é cardíaco. Minha mãe tem doença autoimune. Minha mulher tem asma. Os três tá no grupo de risco comé que funciona aqui em casa. Eu que saio tem. Coisa eu sai. Ele fica em casa. Eu vou na farmácia no mercado. Eu vou resolver as coisas. Eles ficam aqui tão higieniza a mão. Quando eu tô na rua, fico longe das pessoas, chega em casa. Já tira o sapato antes de entrar em casa, indeniza a sola do sapato. Vou tomar um banho cabô. Eu não poderia fazer isso pra trabalhar. Posso pôr todo mundo. pode nós vamos parar o país. Bolsonaro tem razão. Ignorância é da arma que a esquerda quer esquerda, quer usar o Corona pra transformar o Brasil na Venezuela. tá no meio do caos tomar o poder. Não não podemos permitir que isso aconteça. Tá na nossa mão fazer o que é certo. Agora é a hora de estufa o peito e defender o nosso país num é.Presidente que tá em risco aqui é a nossa sobrevivência de verdade. Não é pelo vírus. Não é pelo mídia vírus mais uma vez abraço a todos. "
https://www.boatos.org/politica/ricardo-amorim-grava-audio-pedindo-fim-da-quarentena-apoiando-bolsonaro.html,2020-03-27T13:51:55-03:00,Ricardo Amorim grava áudio pedindo o fim da quarentena e apoiando Bolsonaro #boato," Ricardo Amorim gravou um áudio e publicou no WhatsApp. O economista pediu o fim da quarentena do coronavírus, apoiou Bolsonaro e fez críticas a João Doria."
https://www.boatos.org/saude/6-das-mortes-de-coronavirus-foram-por-covid-pesquisa.html,2020-09-01T11:51:41-03:00,"Apenas 6% das mortes de pessoas com coronavírus foram, de fato, por Covid-19, mostra pesquisa #boato",Pesquisa norte-americana mostra que apenas 6% das mortes foram POR coronavírus de fato. O restante sendo COM o covid (comorbidades). Vejam!
https://www.boatos.org/saude/6-das-mortes-de-coronavirus-foram-por-covid-pesquisa.html,2020-09-01T11:51:41-03:00,"Apenas 6% das mortes de pessoas com coronavírus foram, de fato, por Covid-19, mostra pesquisa #boato","Pesquisa norte-americana mostra que apenas 6% das mortes foram por CORONAVÍRUS efetivamente. Sendo a pesquisa correta, das 120.828 mortes anunciadas no Brasil, aproximadamente 7.250 são, realmente, devido ao covid-19!!! 
"
https://www.boatos.org/saude/6-das-mortes-de-coronavirus-foram-por-covid-pesquisa.html,2020-09-01T11:51:41-03:00,"Apenas 6% das mortes de pessoas com coronavírus foram, de fato, por Covid-19, mostra pesquisa #boato"," Apenas 6% das mortes de pessoas com coronavírus foram, de fato, por Covid-19, mostrou uma pesquisa norte-americana. O restante dos óbitos se deu por conta de outras comorbidades, como doenças respiratórias ou cardíacas, diabetes ou obesidade."
https://www.boatos.org/brasil/chineses-comprando-hoteis-porto-seguro-faliram-quarentena.html,2020-09-22T17:25:36-03:00,Chineses estão comprando os hotéis de Porto Seguro que faliram na quarentena #boato," Em mais uma jogada de mestre, a China está comprando os hotéis de Porto Seguro (Bahia) depois de fazer eles falirem com a quarentena da Covid-19."
https://www.boatos.org/tecnologia/rafael-nunes-ministerio-publico-da-saude-agendamento-vacinacao-whatsapp.html,2021-02-08T18:10:26-03:00,Rafael Nunes do Ministério Público da Saúde faz agendamento de vacinação no WhatsApp #boato,"Olá. Sou o Rafael Nunes representante do Ministerio publico da Saúde contra a COVID-19. Venho em meio da nossa plataforma online realizar o agendamento da sua vacinação. Vamos lá digite OK para começar. Por favor, me informe o número do protocolo de 6 dígitos enviado via SMS. Vamos lá!"
https://www.boatos.org/tecnologia/rafael-nunes-ministerio-publico-da-saude-agendamento-vacinacao-whatsapp.html,2021-02-08T18:10:26-03:00,Rafael Nunes do Ministério Público da Saúde faz agendamento de vacinação no WhatsApp #boato," Rafael Nunes e o Ministério Público da Saúde estão fazendo o agendamento da vacinação contra Covid-19 pelo WhatsApp. Para agendar, é preciso enviar um código recebido por SMS."
https://www.boatos.org/mundo/video-maravilhas-wuhan-todo-mundo-acha-cidadezinha.html,2020-04-02T12:18:03-03:00,"Vídeo mostra maravilhas de Wuhan, que todo mundo acha que é uma cidadezinha #boato",“A gente ouve falar o tempo todo sobre Wuhan em função do Covid-19 e acha que se trata de uma cidadezinha do interior ou de uma zona rural qualquer na China. Deem uma olhada nesse video e muitos vão ficar de boca aberta”.
https://www.boatos.org/mundo/video-maravilhas-wuhan-todo-mundo-acha-cidadezinha.html,2020-04-02T12:18:03-03:00,"Vídeo mostra maravilhas de Wuhan, que todo mundo acha que é uma cidadezinha #boato"," Todos acham que Wuhan, na China, é uma cidadezinha do interior, mas imagens mostram construções imponentes na cidade."
https://www.boatos.org/saude/adib-jatene-critica-isolamento-social-coronavirus-video.html,2020-03-26T11:18:48-03:00,"Adib Jatene critica isolamento social como solução para combater coronavírus, mostra vídeo #boato",Dr Adib Jatene o maior infectologista do país. Então o presidente não esta errado em dizer que é um resfriadinho
https://www.boatos.org/saude/adib-jatene-critica-isolamento-social-coronavirus-video.html,2020-03-26T11:18:48-03:00,"Adib Jatene critica isolamento social como solução para combater coronavírus, mostra vídeo #boato"," Dr. Adib Jatene, maior autoridade em infectologia do Brasil, ou será que a mídia vai dizer que ele tbm é ignorante ? Não podemos deixar que a politicagem quebre a economia do do Brasil. "
https://www.boatos.org/saude/adib-jatene-critica-isolamento-social-coronavirus-video.html,2020-03-26T11:18:48-03:00,"Adib Jatene critica isolamento social como solução para combater coronavírus, mostra vídeo #boato","*VEJAM O PRONUNCIAMENTO DO DR. ADIB JATENE! O MAIOR INFECTOLOGISTA DO BRASIL, NA CÂMARA DOS DEPUTADOS FEDERAIS, ONTEM 25/03/2020!!* "
https://www.boatos.org/saude/adib-jatene-critica-isolamento-social-coronavirus-video.html,2020-03-26T11:18:48-03:00,"Adib Jatene critica isolamento social como solução para combater coronavírus, mostra vídeo #boato",Este é o Dr Adib Jatene maior infectogista. E aí metem o pau no presidente imbecis
https://www.boatos.org/saude/adib-jatene-critica-isolamento-social-coronavirus-video.html,2020-03-26T11:18:48-03:00,"Adib Jatene critica isolamento social como solução para combater coronavírus, mostra vídeo #boato"," Vídeo mostra o Dr. Adib Jatene, maior infectologista do Brasil, condenando as práticas de isolamento social. De acordo com ele, a quarentena não resolve o problema do novo coronavírus."
https://www.boatos.org/mundo/foto-mostra-pessoas-caidas-praca-china-coronavirus.html,2020-01-30T20:28:52-03:00,Foto mostra pessoas caídas em praça da China por causa do coronavírus #boato,SABEM O QUE É ISSO?? MILHARES DE PESSOAS CAINDO NA CHINA. A SITUACAO É MAIS GRAVE DO QUE ANUNCIADA. AS AMBULANCIAS RODAM PELA RUA PROCURANDO PESSOAS CAÍDAS. GENTE É PRA ORAR CARNAVAL ESTÁ AI MUITOS VAO SER PEGOS DE SUPRESAS E TEREMOS TURISTAS DO MUNDO INTEIRO. ORE.
https://www.boatos.org/mundo/foto-mostra-pessoas-caidas-praca-china-coronavirus.html,2020-01-30T20:28:52-03:00,Foto mostra pessoas caídas em praça da China por causa do coronavírus #boato,"Meus irmãos essas pessoas que estão aí caídas no chão estão a sofrer com esse vírus chamado de coronavirus, está assim na China, pessoas a doente e a morrerem com este vírus diabólico E não sou, esse vírus está a se espalhar por todo mundo pq agora se encontra em mais de 18 países,Europeus, Americanos principalmente em países Asiáticos Vamos orar pelos nossos irmãos porque eles estão a sofrer muito…"
https://www.boatos.org/mundo/foto-mostra-pessoas-caidas-praca-china-coronavirus.html,2020-01-30T20:28:52-03:00,Foto mostra pessoas caídas em praça da China por causa do coronavírus #boato,"Meu Deus te peço ajuda essas pessoas que estão a sofrer, ajuda a minha família e a família de todo mundo meu pai por favor Te peço pai, não permita que está doença chega em África Meu pai Ajuda os nossos irmãos que foram lá para estudar estão distantes dos seus familiares, e estão a passar dificuldade através desse vírus q está a destruir a população da China papa Por favor ajuda Pai "
https://www.boatos.org/mundo/foto-mostra-pessoas-caidas-praca-china-coronavirus.html,2020-01-30T20:28:52-03:00,Foto mostra pessoas caídas em praça da China por causa do coronavírus #boato,"Thomas Eu acabei de receber um um vídeo com áudio de um jornalista alemão que foi na China e fez uma filmagem clandestina. Ele informa que a A situação verdadeira tá totalmente escondida que existem milhares de pessoas mortas. Já eh em que as pessoas caem no chão. As ambulâncias estão correndo a cidade a juntando as pessoas caída no chão, os hospitais sem condições. Atender ninguém superlotado e que a pandemia é considerada mundial, as autoridades estão escondendo a situação e ele pede pra divulgar o vídeo por mais pessoas que possam tá divulgando no mundo inteiro porque é de extrema eh periculosidade. Então ele pede pra evitar qualquer contato com pessoa estranha. é mesmo que seja em pessoas conhecidas, ele falou. Evite o contato. Não fica próximo de forma alguma. Locais que tenham aglomeração de pessoas, né. Eh e se possível ficar em casa o máximo de tempo possível tá, então é uma situação extremamente perigosa no mundo inteiro. Tá. "
https://www.boatos.org/mundo/foto-mostra-pessoas-caidas-praca-china-coronavirus.html,2020-01-30T20:28:52-03:00,Foto mostra pessoas caídas em praça da China por causa do coronavírus #boato,"E ele disse que na China existem vinte e três milhões de pessoas que não podem sair da cidade. São cidades que estão fechadas e cuidadas pelo Exército. Tá só que nesses primeiros dias do mês de janeiro. Em torno de três milhões de pessoas a cada dia entraram saíram na China. Então isso te simulou vírus pelo mundo inteiro e ele é um vírus terrível que demora quatorze dias pra pra aparecer, né pra se manifestar e quando. às vezes, a pessoa já não tem mais existência. O corpo já tá fraco em uma condição assim muito rápida E é por isso que as pessoas caem no chão. como assim cai como desmaio igual desmaiado tá então filhos vou.Vou passar esse áudio pro Tiago também e vamos nos prevenir. Vamos tomar cuidado porque a coisa é muito muito séria. Tá."
https://www.boatos.org/mundo/foto-mostra-pessoas-caidas-praca-china-coronavirus.html,2020-01-30T20:28:52-03:00,Foto mostra pessoas caídas em praça da China por causa do coronavírus #boato," Imagem mostra o resultado do coronavírus na China. Na foto, milhares de pessoas estão caídas no chão de uma praça por causa da doença."
https://www.boatos.org/saude/vacinacao-gripe-idosos-ordem-alfabetica-brasil.html,2020-03-24T08:37:09-03:00,Vacinação contra gripe em idosos será por ordem alfabética em todo Brasil #boato,"“Calendário de vacinação contra gripe. Divulgue para parentes e amigos: Primeira fase: IDOSOS (60 anos e mais) – Período 23/03 a 22/05 Primeira semana exclusiva para IDOSOS de acordo com a letra inicial do nome do Registro da Certidão de Nascimento – 23/03 IDOSOS – letras A, B, C, D e E 24/03 IDOSOS letras F, G, H, I e J 25/03 IDOSOS letras K, L, M, N e O 26/03 IDOSOS letras P, Q, R, S e T 27/03 IDOSOS letras U, V, W, X, Y e Z… Próximos grupo a iniciar: trabalhadores da saúde a partir do dia 30/03”."
https://www.boatos.org/saude/vacinacao-gripe-idosos-ordem-alfabetica-brasil.html,2020-03-24T08:37:09-03:00,Vacinação contra gripe em idosos será por ordem alfabética em todo Brasil #boato,Vacinação contra gripe em idosos será feita por ordem alfabética até o dia 22/05 em todo o Brasil. Profissionais de saúde só se vacinam em 30/03.
https://www.boatos.org/saude/tabela-cronograma-vacinacao-brasil-estados-rj-am.html,2021-01-12T14:54:10-03:00,"Tabela mostra cronograma de vacinação no Brasil e em estados (RJ, AM etc.) #boato"," Estados brasileiros (RJ, AM etc.) divulgam tabela que mostra o cronograma de vacinação contra a Covid-19 no Brasil"
https://www.boatos.org/saude/homem-enterrado-vivo-aumentar-numero-mortes-covid-19.html,2020-05-09T12:45:03-03:00,Homem é enterrado vivo para aumentar número de mortes por Covid-19 #boato,ENTERRADO VIVO – covid 19 Ze Maria: Nos tempos de Covid 19 a pressa é tanta em aumentar os numeros que dá nisso!!! Ze Maria: Erro médico. Enterraram o RAPAZ ainda com VIDA. Por sorte o COVEIRO no outro dia ESCUTOU um GEMIDO E UMA VOZ clamando por SOCORRO. Só sobreviveu porque ao colocarem no TÚMULO deixaram o CAIXÃO SEM AS PRESILHAS e havia um PEQUENO BURACO NA LATERAL. Que loucura!!!
https://www.boatos.org/saude/homem-enterrado-vivo-aumentar-numero-mortes-covid-19.html,2020-05-09T12:45:03-03:00,Homem é enterrado vivo para aumentar número de mortes por Covid-19 #boato,"A pressa em aumentar as estatísticas de COVID-19 e para sepultar é tanta, que dá nisso! Erro médico. Enterraram o rapaz ainda com vida. Por sorte um coveiro no outro dia escutou um gemido e voz clamando por socorro. Ele só sobreviveu porque a colocaram no túmulo, deixaram o caixão sem as presilhas e tb porque havia um pequeno buraco na lateral da sepultura"
https://www.boatos.org/saude/homem-enterrado-vivo-aumentar-numero-mortes-covid-19.html,2020-05-09T12:45:03-03:00,Homem é enterrado vivo para aumentar número de mortes por Covid-19 #boato,Um homem foi enterrado vivo para inflar as estatísticas de mortes por Covid-19. A sorte do rapaz é que o coveiro o encontrou e o retirou do túmulo com vida.
https://www.boatos.org/mundo/china-vende-carne-humana-enlatada-coronavirus.html,2020-02-14T12:35:51-03:00,China vende carne humana enlatada infectada com coronavírus #boato,"“Bom dia, meus queridos amigos e famílias. Hoje de amanhã, o número de infectados do coronavírus já passa dos vinte e dois mil na Ásia. Ásia significa China e toda a costa asiática. Ah, o número de mortos é por volta de quatro mil. Portanto, é com esses cadáveres que eles têm andado a fazer o que eu vos enviei ontem, tem andado a fazer os enlatados para enviarem para África. Ou seja, isto é o que foi descoberto agora por causa deste surto, desta doença. Tem andado por cima do chineses a serem fiscalizados e tem andado a descobrir esses podres todos. Portanto, isto foram os últimos dados e a tal vídeo, que eu não tive coragem de vos mandar, foi filmada clandestinamente por alguém que tava no local. "
https://www.boatos.org/mundo/china-vende-carne-humana-enlatada-coronavirus.html,2020-02-14T12:35:51-03:00,China vende carne humana enlatada infectada com coronavírus #boato,"Portanto, tenham cuidado quando vocês vão nas lojas chinesas fazerem as vossas compras. Cuidado com aquilo que vocês põem em vossa própria casa. Como dizia a mensagem acima, de ontem, não tem nada a ver com a própria marca do enlatado. É para desconfiar de toda e qualquer tipo de carne enlatada, porque vocês não sabem o que estão a comer. E o pior ainda: não é só o fato de ser cara humana, é carne humana infectado com este surto desta doença, porque as vítimas que estão a ser enlatadas, são vítimas que morreram, infelizmente, com a infecção desse vírus. "
https://www.boatos.org/mundo/china-vende-carne-humana-enlatada-coronavirus.html,2020-02-14T12:35:51-03:00,China vende carne humana enlatada infectada com coronavírus #boato,"Espalhem esta vídeo, esta esta esta esta informação vocal, porque é extremamente importante e é extremamente grave. Quem tiver amor a sua vida, ouça o aviso. Quem não quiser, olha, temos pena. Bom, espero que todos estejam bem. Desejo a todos um rico dia. Esta informação também me chegou esta manhã, às 6 horas da manhã, por isso o sinto-me no dever e na obrigação de informar a todos aqueles que são credos, familiares e amigos, um abraço e até qualquer dia”."
https://www.boatos.org/mundo/china-vende-carne-humana-enlatada-coronavirus.html,2020-02-14T12:35:51-03:00,China vende carne humana enlatada infectada com coronavírus #boato,Fotos mostram local na China onde carne humana infectada com coronavírus é guardada para ser enlatada e exportada para países da África.
https://www.boatos.org/saude/mascara-inutil-nociva-globo-mudou-ideia-pediu-pessoas-nao-usarem.html,2020-10-15T14:22:40-03:00,"Máscara é inútil, nociva e, por isso, Globo mudou de ideia e pediu para população parar de usar #boato","“— A máscara não só é inócua no combate à pandemia mas ela é também nociva, causa problemas de saúde — diz Carlos. — Nos artigos falam em dor de cabeça, redução da oxigenação do sangue, inclusive que determinadas bactérias o canal olfativo podem ir para o cérebro, enfim, tem vários artigos acadêmicos que apontam para esse problema. Já se pesquisava a nocividade do uso de máscaras”."
https://www.boatos.org/saude/mascara-inutil-nociva-globo-mudou-ideia-pediu-pessoas-nao-usarem.html,2020-10-15T14:22:40-03:00,"Máscara é inútil, nociva e, por isso, Globo mudou de ideia e pediu para população parar de usar #boato",“Como assim????!!!!!! A globo passou quase o ano todo divulgando que todos deveriam usar máscara e agora muda tudo? O quê será que está em jogo agora? Mais uma prova da TOTAL manipulação feita sobre o vírus chinês!! O vídeo é do DF TV”.
https://www.boatos.org/saude/mascara-inutil-nociva-globo-mudou-ideia-pediu-pessoas-nao-usarem.html,2020-10-15T14:22:40-03:00,"Máscara é inútil, nociva e, por isso, Globo mudou de ideia e pediu para população parar de usar #boato",Uso de máscara causa baixa oxigenação e proliferação de bactérias. Globo não recomenda mais o uso e quer esconder “manipulação”.
https://www.boatos.org/saude/oms-muda-discurso-admite-isolamento-horizontal-aumenta-contaminacao-covid-19.html,2020-04-19T14:35:19-03:00,OMS muda discurso e admite que isolamento aumenta contaminação da Covid-19 #boato,"LEIA E SEJA UMA PESSOA MAIS CULTA OU PELO NÃO ACREDITAR EM QUALQUER COISA. Após gritarem “ciência” sem parar, as autoridades da saúde nos impuseram o isolamento horizontal, na esperança de fazer um suposto “achatamento da curva” de contágio. v Inocentes ( e burros) que somos, acatamos bovinamente as instruções da OMS, alguns até se tornaram belicosos na defesa da tal instituição “científica”. O que se percebeu na sequência é que na verdade o confinamento AUMENTOU OS VETORES DE CONTAMINAÇÃO, como a OMS começa a admitir agora. "
https://www.boatos.org/saude/oms-muda-discurso-admite-isolamento-horizontal-aumenta-contaminacao-covid-19.html,2020-04-19T14:35:19-03:00,OMS muda discurso e admite que isolamento aumenta contaminação da Covid-19 #boato,"A Verdade meus caros, é que o confinamento que quebrou a economia do país não foi uma medida “científica”, como o IDIOTA DO SEU AMIGO MÉDICO ficou falando pra você com ar de superioridade, foi apenas uma sugestão vindo da China e endossada pela OMS, sem nenhum estudo preliminar que justificasse a sua aplicação. Nós todos FOMOS COBAIAS DE UM EXPERIMENTO CHINÊS, e agora que os resultados desse experimento vem se traduzindo em números , descobrimos que o Dr Osmar Terra estava certo o tempo todo, enquanto GRITAVA sozinho que o confinamento aumentaria a velocidade de contágio e que essa história de “achatar curva” era uma invencionice ridícula. Seus inimigos Gritam “DEMOCRACIA”, enquanto te impõem a ditadura, Gritam “Ciência” enquanto te impõem a MENTIRA, Gritam “mais Amor”enquanto tentam te exterminar… e você acredita, TODAS AS VEZES, de novo e de novo!!"
https://www.boatos.org/saude/oms-muda-discurso-admite-isolamento-horizontal-aumenta-contaminacao-covid-19.html,2020-04-19T14:35:19-03:00,OMS muda discurso e admite que isolamento aumenta contaminação da Covid-19 #boato,"A verdade é que a hidroxicloroquina já foi usada em 2002 , para combater exatamente o SARS, veja só…não era exatamente o covid-19 mas era um CORONA VÍRUS também, então pq ninguém associou o tratamento que já se conhecia contra o SARS. Será que 2002 está tão longe enterrada no passado que mais nenhum “cientista” se recorda? A comunidade científica, em parte foi BURRA e em parte foi pilantra mesmo, pq a hidroxicloroquina está com a patente vencida e qq um com uma licença da Anvisa pode produzi-la com custos baixíssimos, então como iriam lucrar com a “pandemia”? Quiseram ganhar tempo tentando inventar alguma “cura” nova, que pudesse ser patenteada e monetizada, enquanto escondiam a hodroxicloriquina. "
https://www.boatos.org/saude/oms-muda-discurso-admite-isolamento-horizontal-aumenta-contaminacao-covid-19.html,2020-04-19T14:35:19-03:00,OMS muda discurso e admite que isolamento aumenta contaminação da Covid-19 #boato,"Até mesmo o GOOGLE ajudou a esconder, e vc só encontra relatos do uso da cloroquina em 2002 se trapacear o google e digitar o nome de fantasia da droga. E o seu Governador? Qual é a dele?? Ele sabe que a hidroxicloroquina custa 1 real e o paciente pode ser tratado em casa, com 100 % dos casos tratados nos primeiros sintomas dispensando UTI e respiradores. Mas pra que perder a chance de construir leitos e hospitais de centenas de milhões de reais? Pra que investir em comprimidos de 1 real se posso investir em respiradores que custam 150 mil por pessoa? E Vamos comprar de quem?? da China?? Seus governadores são Genocidas, parte da comunidade científica é genocida, a China é genocida e a OMS é genocida. Sim, somos trouxas, fomos trouxas e sempre seremos trouxas… até que você decida dar um basta nisso. Dessa Vez a obstinação do Bolsonaro nos salvou…pena que para alguns foi tarde demais.v.g. E Conhecereis a verdade e a verdade vos Libertará. Faça como eu copie e cole , essa msg não pode parar !"
https://www.boatos.org/saude/oms-muda-discurso-admite-isolamento-horizontal-aumenta-contaminacao-covid-19.html,2020-04-19T14:35:19-03:00,OMS muda discurso e admite que isolamento aumenta contaminação da Covid-19 #boato," Depois de orientar o isolamento horizontal, OMS começa a admitir que o confinamento aumenta os vetores de contaminação, muda discurso e dá razão a Bolsonaro e Osmar Terra."
https://www.boatos.org/entretenimento/mario-sergio-cortella-escreve-texto-aquele-que-tiver-a-solucao-que-atire-a-1a-pedra.html,2020-04-13T00:18:27-03:00,Mário Sérgio Cortella escreve texto em que diz “aquele que tiver a solução que atire a 1ª pedra” #boato,Por Mário Sérgio Cortella_ Aquele que tiver a real solução para esse problema que atire a 1ª pedra !!! Atire no Prefeito que fechou a cidade e mandou todos pra casa. Atire no Presidente que pede pra abrir a cidade e a volta ao trabalho. Atire nos médicos que pedem o isolamento social para evitar o colapso no sistema de saúde. Atire nos economistas que pedem para voltar a rotina prevendo um colapso financeiro ….
https://www.boatos.org/entretenimento/mario-sergio-cortella-escreve-texto-aquele-que-tiver-a-solucao-que-atire-a-1a-pedra.html,2020-04-13T00:18:27-03:00,Mário Sérgio Cortella escreve texto em que diz “aquele que tiver a solução que atire a 1ª pedra” #boato,"O NEGÓCIO É ATIRAR PEDRAS ! Se voltar tudo a funcionar vai morrer quantas pessoas ? Se ficar em isolamento social vai morrer quantas empresas? Vou responder: Ninguém sabe!! Quando um problema não tem solução, elegemos um culpado, um inimigo, um vilão… Não! A culpa não é do Prefeito! Não! A culpa não é do Governador! Não! A culpa não é do Presidente! Nem dos médicos, nem dos economistas e nem do Ministro da Saúde. "
https://www.boatos.org/entretenimento/mario-sergio-cortella-escreve-texto-aquele-que-tiver-a-solucao-que-atire-a-1a-pedra.html,2020-04-13T00:18:27-03:00,Mário Sérgio Cortella escreve texto em que diz “aquele que tiver a solução que atire a 1ª pedra” #boato,"Eles estão tão perdidos quanto todos nós. Tão perdidos quanto Donald Trump e todos os líderes mundiais. Fomos pegos de surpresa sem manual de procedimentos. Cada um ACHA uma coisa, mas NINGUÉM tem certeza. Então quem sabe não é a hora de parar de perder tempo atirando pedras e dando palpites, e começar a orar mais, amar mais, chorar mais, valorizar mais os AMIGOS e a FAMÍLIA … Chega de ódio!!! Talvez seja essa a solução!!!”"
https://www.boatos.org/entretenimento/mario-sergio-cortella-escreve-texto-aquele-que-tiver-a-solucao-que-atire-a-1a-pedra.html,2020-04-13T00:18:27-03:00,Mário Sérgio Cortella escreve texto em que diz “aquele que tiver a solução que atire a 1ª pedra” #boato," O escritor, professor e filósofo Mário Sérgio Cortella escreveu um texto falando sobre as medidas de combate ao coronavírus e disse que “aquele que tiver a solução que atire a 1ª pedra” nos prefeitos, governadores e no presidente."
https://www.boatos.org/saude/cadastro-conecte-sus-obrigatorio-vacinar-covid-19.html,2021-01-09T21:02:08-03:00,Cadastro do Conecte SUS será obrigatório para se vacinar contra Covid-19 #boato,"Pessoal, todo mundo precisa se cadastrar no conectesus para vacinar. Sugiro fazer já. Provavelmente o site nao aguentará os acessos quando for o momento.  https://conectesus-paciente.saude.gov.br/  É um cadastro no SUS. Quem tomou a vacina da Febre Amarela em 2018 já tem. Ou quem usou o SUS nos últimos anos. O aplicativo funciona mais ou menos como esses apps de carteira de motorista ou título de eleitor"
https://www.boatos.org/saude/cadastro-conecte-sus-obrigatorio-vacinar-covid-19.html,2021-01-09T21:02:08-03:00,Cadastro do Conecte SUS será obrigatório para se vacinar contra Covid-19 #boato," Para receber a vacina contra a Covid-19, a pessoa precisa se cadastrar no Conecte SUS. O cadastro é feito no site"
